통계표명:,환율,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
단위:,원/달러,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,200001월,200002월,200003월,200004월,200005월,200006월,200007월,200008월,200009월,200010월,200011월,200012월,200101월,200102월,200103월,200104월,200105월,200106월,200107월,200108월,200109월,200110월,200111월,200112월,200201월,200202월,200203월,200204월,200205월,200206월,200207월,200208월,200209월,200210월,200211월,200212월,200301월,200302월,200303월,200304월,200305월,200306월,200307월,200308월,200309월,200310월,200311월,200312월,200401월,200402월,200403월,200404월,200405월,200406월,200407월,200408월,200409월,200410월,200411월,200412월,200501월,200502월,200503월,200504월,200505월,200506월,200507월,200508월,200509월,200510월,200511월,200512월,200601월,200602월,200603월,200604월,200605월,200606월,200607월,200608월,200609월,200610월,200611월,200612월,200701월,200702월,200703월,200704월,200705월,200706월,200707월,200708월,200709월,200710월,200711월,200712월,200801월,200802월,200803월,200804월,200805월,200806월,200807월,200808월,200809월,200810월,200811월,200812월,200901월,200902월,200903월,200904월,200905월,200906월,200907월,200908월,200909월,200910월,200911월,200912월,201001월,201002월,201003월,201004월,201005월,201006월,201007월,201008월,201009월,201010월,201011월,201012월,201101월,201102월,201103월,201104월,201105월,201106월,201107월,201108월,201109월,201110월,201111월,201112월
원/달러,환율,"1,123.2","1,131.0","1,106.0","1,109.1","1,129.4","1,115.0","1,116.7","1,108.8","1,115.1","1,139.0","1,214.3","1,264.5","1,259.0","1,250.8","1,327.5","1,319.7","1,282.7","1,297.5","1,300.0","1,278.0","1,309.6","1,296.1","1,273.0","1,313.5","1,314.4","1,323.8","1,325.9","1,294.0","1,226.3","1,201.3","1,188.0","1,201.9","1,227.8","1,221.6","1,208.8","1,186.2","1,070.1","1,193.7","1,254.6","1,215.3","1,205.9","1,293.0","1,179.7","1,178.2","1,150.1","1,183.1","1,202.1","1,192.6","1,173.7","1,176.2","1,146.6","1,173.3","1,160.1","1,155.5","1,170.0","1,153.0","1,151.8","1,119.6","1,048.2","1,035.1","1,025.6","1,006.0","1,015.5","1,002.8","1,007.7","1,025.4","1,026.8","1,038.5","1,041.1","1,040.2","1,033.5","1,011.6",964.6,970.9,971.6,943.4,945.6,948.9,955.2,961.4,946.2,942.3,929.5,929.8,941.0,941.8,940.9,930.8,927.7,923.8,919.3,938.3,915.1,900.7,921.1,936.1,943.9,939.0,990.4,"1,002.6","1,030.1","1,046.0","1,012.2","1,089.0","1,207.0","1,291.0","1,469.0","1,259.5","1,379.5","1,534.0","1,383.5","1,282.0","1,255.0","1,273.9","1,228.5","1,248.9","1,178.1","1,182.5","1,162.8","1,164.5","1,161.8","1,160.0","1,131.3","1,108.4","1,202.5","1,222.2","1,182.7","1,198.1","1,140.2","1,125.3","1,159.7","1,134.8","1,121.5","1,128.7","1,096.7","1,071.5","1,079.2","1,067.7","1,054.5","1,066.8","1,178.1","1,110.0","1,143.0","1,151.0"
,절상율(%),1.3,0.6,2.9,2.6,0.8,2.1,1.9,2.6,2.1,-0.1,-6.3,-10.0,0.4,1.1,-4.7,-4.2,-1.4,-2.5,-2.7,-1.1,-3.4,-2.4,-0.7,-3.7,-0.1,-0.8,-0.9,1.5,7.1,9.3,10.6,9.3,7.0,7.5,8.7,10.7,10.8,-0.6,-5.5,-2.4,-1.6,-8.3,0.6,0.7,3.1,0.3,-1.3,-0.5,1.6,1.4,4.0,1.6,2.8,3.2,1.9,3.4,3.5,6.5,13.8,15.2,0.9,2.9,1.9,3.2,2.7,0.9,0.8,-0.3,-0.6,-0.5,0.2,2.3,4.9,4.2,4.1,7.2,7.0,6.6,5.9,5.2,6.9,7.4,8.8,8.8,-1.2,-1.3,-1.2,-0.1,0.2,0.6,1.1,-0.9,1.6,3.2,0.9,-0.7,-0.8,-0.3,-5.5,-6.6,-9.1,-10.5,-7.5,-14.0,-22.4,-27.5,-36.3,-25.7,-8.7,-17.9,-9.0,-1.8,0.4,-1.1,2.5,0.8,6.9,6.5,8.3,8.2,0.2,0.4,2.9,5.1,-3.2,-4.7,-1.5,-2.8,2.1,3.5,0.4,2.6,1.2,0.5,3.5,5.9,5.2,6.3,7.6,6.4,-3.7,2.2,-0.7,-1.5
엔/달러,환율,106.9,109.4,105.9,108.2,106.6,105.2,109.6,106.7,108.2,109.0,111.4,114.4,115.7,116.3,126.2,124.1,120.5,124.7,125.2,119.5,119.5,122.1,123.9,131.4,132.9,133.9,132.7,128.0,123.9,119.4,119.9,117.9,121.9,122.5,122.5,118.6,118.7,117.8,119.1,119.5,118.6,119.7,120.2,117.1,110.7,108.9,109.3,106.9,105.9,109.3,104.1,110.3,109.5,108.8,111.8,109.8,110.8,106.1,103.0,102.5,103.5,104.6,107.1,105.4,108.2,110.2,112.2,110.3,113.0,115.6,119.3,117.8,117.5,116.2,117.4,114.2,112.0,114.5,114.3,117.3,117.9,117.3,116.1,118.7,121.4,118.2,117.6,119.5,121.5,123.3,118.9,116.2,115.1,114.7,110.3,113.0,106.5,104.8,99.8,103.8,105.3,105.9,108.0,109.0,104.3,98.1,95.3,90.2,89.4,97.6,97.9,97.3,96.5,95.8,95.3,92.8,89.6,91.0,86.2,92.1,89.8,89.3,93.2,94.1,91.5,88.5,86.4,84.2,83.3,80.7,84.1,81.4,82.0,81.7,82.7,81.5,81.4,80.4,77.5,76.6,76.6,79.4,77.9,77.8
,절상율(%),-4.5,-6.7,-3.6,-5.6,-4.2,-2.9,-6.9,-4.3,-5.6,-6.3,-8.3,-10.7,-1.2,-1.6,-9.3,-7.8,-5.1,-8.3,-8.7,-4.3,-4.3,-6.4,-7.7,-13.0,-1.1,-1.9,-1.0,2.6,6.0,10.1,9.6,11.4,7.8,7.3,7.3,10.9,0.0,0.7,-0.4,-0.7,0.0,-0.9,-1.3,1.3,7.1,8.9,8.5,11.0,0.9,-2.2,2.7,-3.0,-2.4,-1.7,-4.3,-2.6,-3.5,0.8,3.8,4.3,-1.0,-2.0,-4.3,-2.7,-5.3,-6.9,-8.6,-7.1,-9.3,-11.3,-14.0,-13.0,0.3,1.4,0.4,3.2,5.2,2.9,3.1,0.4,0.0,0.4,1.5,-0.7,-2.2,0.4,0.9,-0.7,-2.3,-3.8,-0.1,2.2,3.1,3.5,7.6,5.1,6.1,7.8,13.3,8.8,7.3,6.7,4.6,3.6,8.3,15.2,18.5,25.3,0.9,-7.6,-7.9,-7.4,-6.6,-5.9,-5.4,-2.8,0.7,-0.9,4.6,-2.1,2.5,3.1,-1.2,-2.1,0.6,4.0,6.6,9.4,10.5,14.2,9.5,13.1,-0.7,-0.3,-1.6,-0.1,0.1,1.3,5.0,6.4,6.4,2.6,4.6,4.7
원/100엔,환율,"1,049.7","1,034.4","1,047.0","1,026.3","1,063.3","1,060.0","1,018.4","1,039.3","1,030.9","1,042.7","1,073.5","1,101.5","1,093.8","1,071.5","1,052.7","1,067.7","1,073.4","1,043.3","1,039.5","1,074.5","1,095.4","1,061.3","1,028.0","1,009.4",988.4,988.8,999.6,"1,011.0",989.6,"1,003.5",991.2,"1,019.1","1,007.3",997.5,987.1,999.9,986.1,"1,013.8","1,053.8","1,017.3","1,016.6",996.9,981.1,"1,006.2","1,038.6","1,086.4","1,099.9","1,115.4","1,107.9","1,076.3","1,101.3","1,063.9","1,059.5","1,062.2","1,046.8","1,050.2","1,039.5","1,055.7","1,017.5","1,009.7",990.6,961.9,948.0,946.4,931.2,930.8,915.5,933.0,921.3,899.6,866.7,858.5,821.2,835.3,827.7,826.0,844.1,828.9,835.6,819.5,802.8,803.1,800.5,783.4,775.0,796.9,799.9,778.7,763.3,749.1,773.4,807.7,794.8,785.5,835.3,828.6,886.6,895.7,992.9,965.6,978.2,987.9,937.4,998.9,"1,157.5","1,316.1","1,541.1","1,396.8","1,543.1","1,571.2","1,412.7","1,317.2","1,300.1","1,329.6","1,288.8","1,345.8","1,315.6","1,299.3","1,348.8","1,264.5","1,293.2","1,299.0","1,213.6","1,178.2","1,314.1","1,380.6","1,368.7","1,423.8","1,368.1","1,394.9","1,379.0","1,393.6","1,367.9","1,382.2","1,325.6","1,314.1","1,326.1","1,328.2","1,360.3","1,393.4","1,539.0","1,398.0","1,467.8","1,481.2"
,절상율(%),6.9,8.5,7.2,9.3,5.5,5.8,10.2,7.9,8.8,7.6,4.5,1.8,0.7,2.8,4.6,3.2,2.6,5.6,6.0,2.5,0.6,3.8,7.2,9.1,2.1,2.1,1.0,-0.2,2.0,0.6,1.8,-0.9,0.2,1.2,2.3,0.9,1.4,-1.4,-5.1,-1.7,-1.6,0.3,1.9,-0.6,-3.7,-8.0,-9.1,-10.4,0.7,3.6,1.3,4.8,5.3,5.0,6.6,6.2,7.3,5.7,9.6,10.5,1.9,5.0,6.5,6.7,8.4,8.5,10.3,8.2,9.6,12.2,16.5,17.6,4.6,2.8,3.7,3.9,1.7,3.6,2.7,4.8,6.9,6.9,7.3,9.6,1.1,-1.7,-2.1,0.6,2.6,4.6,1.3,-3.0,-1.4,-0.3,-6.2,-5.5,-6.5,-7.5,-16.5,-14.2,-15.3,-16.1,-11.6,-17.0,-28.4,-37.0,-46.2,-40.7,-9.5,-11.1,-1.1,6.0,7.4,5.1,8.4,3.8,6.2,7.5,3.6,10.5,-2.2,-2.7,4.2,7.3,-3.8,-8.4,-7.6,-11.2,-7.6,-9.3,-8.3,-9.3,1.9,0.8,5.1,6.1,5.1,4.9,2.4,0.0,-9.4,-0.3,-5.1,-5.9
출처:,기획재정부 (통화별 환율 조사통계),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주석:,"* 환율은 서울외환시장 종가(15:00현재, '05.2월 이전은 16:00현재, '03년 이전은 16:30현재)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,* 절상율은 전년말비 변동율,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
